Grid Size,Max Colors,Actual Colors,Total No. of Regenerations until valid board generation,Avg No. of Regenerations until valid board generation,Total No. of Times Matches Occurred during init,Avg No. of Times Matches Occurred during init,Total No. of Deadlocks during init,Avg No. of Deadlocks during init,Total No. of Times Game Started,Avg No. of Times Game Started,Probability that the game will start,Total No. of Shuffles/Deadlocks Occurred,Avg No. of Shuffles/Deadlocks Occurred,Avg No. of Shuffles/Deadlocks Occurred per move,Avg No. of Moves until Shuffle occurs per game setting,Total score per Game Setting,Avg score per Game Setting,Total Valid Moves Made,Avg Valid Moves Made,Total No. of Possible/Playable Moves,Avg No. of Possible/Playable Moves per configuration,Total No. of Avalanche Matches,Avg No. of Avalanche Matches,Total Moves Available per Game Setting,Experiment Repeat
"(5, 5)",3,3,166,16.6,157,15.7,9,0.9,10,1,0.056818182,0,0,0,inf,14653,1465.3,1000,100,12724,12.724,6526,652.6,100,10
"(5, 5)",4,4,43,4.3,35,3.5,8,0.8,10,1,0.188679245,0,0,0,inf,3867,386.7,1000,100,7387,7.387,2362,236.2,100,10
"(5, 5)",5,5,17,1.7,10,1,7,0.7,10,1,0.37037037,17,1.7,0.017,58.82352941,2219,221.9,1000,100,5183,5.183,1357,135.7,100,10
"(5, 5)",6,6,13,1.3,9,0.9,4,0.4,10,1,0.434782609,64,6.4,0.064,15.625,1583,158.3,1000,100,4383,4.383,817,81.7,100,10
"(5, 5)",7,7,6,0.6,0,0,6,0.6,10,1,0.625,164,16.4,0.164,6.097560976,1384,138.4,1000,100,4285,4.285,672,67.2,100,10
"(5, 5)",8,8,6,0.6,1,0.1,5,0.5,10,1,0.625,269,26.9,0.269,3.717472119,1344,134.4,1000,100,4343,4.343,634,63.4,100,10
"(5, 5)",9,7,7,0.7,1,0.1,6,0.6,10,1,0.588235294,368,36.8,0.368,2.717391304,1252,125.2,1000,100,4717,4.717,595,59.5,100,10
"(5, 5)",10,10,18,1.8,6,0.6,12,1.2,10,1,0.357142857,573,57.3,0.573,1.745200698,1198,119.8,1000,100,4821,4.821,477,47.7,100,10
"(5, 5)",11,10,6,0.6,0,0,6,0.6,10,1,0.625,748,74.8,0.748,1.336898396,1168,116.8,1000,100,4834,4.834,448,44.8,100,10
"(5, 5)",12,10,4,0.4,1,0.1,3,0.3,10,1,0.714285714,998,99.8,0.998,1.002004008,1146,114.6,1000,100,5149,5.149,437,43.7,100,10
"(5, 5)",13,11,26,2.6,7,0.7,19,1.9,10,1,0.277777778,1274,127.4,1.274,0.784929356,1098,109.8,1000,100,4982,4.982,370,37,100,10
"(5, 5)",14,13,16,1.6,2,0.2,14,1.4,10,1,0.384615385,2620,262,2.698249228,0.370610687,1072,107.2,971,97.1,4972,5.120494336,303,30.3,100,10
"(5, 5)",15,12,25,2.5,2,0.2,23,2.3,10,1,0.285714286,2909,290.9,3.221483942,0.31041595,947,94.7,903,90.3,4808,5.324473976,189,18.9,100,10
"(5, 5)",16,14,20,2,5,0.5,15,1.5,10,1,0.333333333,6278,627.8,7.257803468,0.137782733,897,89.7,865,86.5,4576,5.29017341,163,16.3,100,10
"(5, 5)",17,14,14,1.4,1,0.1,13,1.3,10,1,0.416666667,6910,691,7.816742081,0.127930535,918,91.8,884,88.4,4539,5.134615385,174,17.4,100,10
"(5, 5)",18,12,10,1,0,0,10,1,10,1,0.5,10726,1072.6,49.20183486,0.020324445,221,22.1,218,21.8,907,4.160550459,19,1.9,100,10
"(5, 5)",19,13,19,1.9,2,0.2,17,1.7,10,1,0.344827586,10369,1036.9,30.86011905,0.032404282,344,34.4,336,33.6,1776,5.285714286,45,4.5,100,10
"(5, 5)",20,13,36,3.6,3,0.3,33,3.3,10,1,0.217391304,10433,1043.3,87.67226891,0.011406115,121,12.1,119,11.9,641,5.386554622,18,1.8,100,10
"(5, 5)",21,13,40,4,3,0.3,37,3.7,10,1,0.2,10683,1068.3,74.1875,0.01347936,149,14.9,144,14.4,527,3.659722222,15,1.5,100,10
"(5, 5)",22,13,14,1.4,0,0,14,1.4,10,1,0.416666667,10222,1022.2,140.0273973,0.00714146,74,7.4,73,7.3,409,5.602739726,10,1,100,10
"(5, 5)",23,16,17,1.7,0,0,17,1.7,10,1,0.37037037,10317,1031.7,112.1413043,0.008917321,97,9.7,92,9.2,452,4.913043478,14,1.4,100,10
"(5, 5)",24,17,17,1.7,0,0,17,1.7,10,1,0.37037037,10208,1020.8,204.16,0.004898119,51,5.1,50,5,250,5,7,0.7,100,10
"(5, 5)",25,14,47,4.7,4,0.4,43,4.3,10,1,0.175438596,10415,1041.5,142.6712329,0.007009121,73,7.3,73,7.3,504,6.904109589,8,0.8,100,10
"(5, 5)",26,18,41,4.1,2,0.2,39,3.9,10,1,0.196078431,10252,1025.2,256.3,0.003901678,41,4.1,40,4,109,2.725,2,0.2,100,10
"(5, 5)",27,17,50,5,3,0.3,47,4.7,10,1,0.166666667,10218,1021.8,192.7924528,0.005186925,54,5.4,53,5.3,190,3.58490566,5,0.5,100,10
"(5, 5)",28,14,61,6.1,1,0.1,60,6,10,1,0.14084507,10196,1019.6,192.3773585,0.005198117,53,5.3,53,5.3,217,4.094339623,5,0.5,100,10
"(5, 5)",29,17,24,2.4,0,0,24,2.4,10,1,0.294117647,10200,1020,208.1632653,0.004803922,50,5,49,4.9,118,2.408163265,2,0.2,100,10
"(5, 5)",30,18,67,6.7,1,0.1,66,6.6,10,1,0.12987013,10131,1013.1,307,0.003257329,34,3.4,33,3.3,201,6.090909091,4,0.4,100,10
"(10, 10)",3,0,10000,1000,10000,1000,0,0,0,0,0,0,0,0,inf,0,0,0,0,0,0,0,0,100,10
"(10, 10)",5,5,3530,353,3521,352.1,9,0.9,9,0.9,0.002543091,0,0,0,inf,6263,626.3,900,90,24750,27.5,2808,280.8,100,10
"(10, 10)",10,10,27,2.7,19,1.9,8,0.8,10,1,0.27027027,44,4.4,0.044,22.72727273,1439,143.9,1000,100,10051,10.051,673,67.3,100,10
"(10, 10)",15,15,9,0.9,6,0.6,3,0.3,10,1,0.526315789,187,18.7,0.187,5.347593583,1173,117.3,1000,100,16834,16.834,414,41.4,100,10
"(10, 10)",20,20,7,0.7,2,0.2,5,0.5,10,1,0.588235294,363,36.3,0.363,2.754820937,1131,113.1,1000,100,21848,21.848,380,38,100,10
"(10, 10)",25,25,5,0.5,0,0,5,0.5,10,1,0.666666667,638,63.8,0.638,1.567398119,1071,107.1,1000,100,20553,20.553,284,28.4,100,10
"(10, 10)",30,28,3,0.3,0,0,3,0.3,10,1,0.769230769,973,97.3,0.973,1.027749229,1055,105.5,1000,100,23199,23.199,283,28.3,100,10
"(10, 10)",35,33,15,1.5,1,0.1,14,1.4,10,1,0.4,1320,132,1.32,0.757575758,1036,103.6,1000,100,21188,21.188,233,23.3,100,10
"(10, 10)",40,36,12,1.2,3,0.3,9,0.9,10,1,0.454545455,2025,202.5,2.025,0.49382716,1021,102.1,1000,100,21248,21.248,184,18.4,100,10
"(10, 10)",45,43,12,1.2,0,0,12,1.2,10,1,0.454545455,2683,268.3,2.683,0.372717108,1023,102.3,1000,100,23070,23.07,167,16.7,100,10
"(10, 10)",50,43,19,1.9,2,0.2,17,1.7,10,1,0.344827586,3301,330.1,3.301,0.302938503,1015,101.5,1000,100,21481,21.481,159,15.9,100,10
"(10, 10)",55,47,14,1.4,1,0.1,13,1.3,10,1,0.416666667,4428,442.8,4.428,0.225835592,1013,101.3,1000,100,24161,24.161,153,15.3,100,10
"(10, 10)",60,50,28,2.8,1,0.1,27,2.7,10,1,0.263157895,5458,545.8,5.458,0.183217296,1008,100.8,1000,100,19024,19.024,123,12.3,100,10
"(10, 10)",65,53,32,3.2,1,0.1,31,3.1,10,1,0.238095238,7117,711.7,7.117,0.140508641,1005,100.5,1000,100,22937,22.937,134,13.4,100,10
"(10, 10)",70,53,39,3.9,1,0.1,38,3.8,10,1,0.204081633,9331,933.1,9.331,0.10716965,1003,100.3,1000,100,22390,22.39,126,12.6,100,10
"(10, 10)",75,56,23,2.3,0,0,23,2.3,10,1,0.303030303,11175,1117.5,11.175,0.089485459,1007,100.7,1000,100,21043,21.043,121,12.1,100,10
"(10, 10)",80,54,69,6.9,0,0,69,6.9,10,1,0.126582278,17415,1741.5,19.03278689,0.052540913,917,91.7,915,91.5,21063,23.01967213,117,11.7,100,10
"(10, 10)",85,56,37,3.7,0,0,37,3.7,10,1,0.212765957,23134,2313.4,27.50772889,0.036353419,841,84.1,841,84.1,16678,19.83115339,89,8.9,100,10
"(10, 10)",90,63,88,8.8,3,0.3,85,8.5,10,1,0.102040816,25824,2582.4,41.71890145,0.02396995,619,61.9,619,61.9,11666,18.84652666,55,5.5,100,10
"(10, 10)",95,65,66,6.6,1,0.1,65,6.5,10,1,0.131578947,23263,2326.3,49.60127932,0.02016077,469,46.9,469,46.9,10791,23.00852878,58,5.8,100,10
"(10, 10)",100,62,141,14.1,2,0.2,139,13.9,10,1,0.066225166,20509,2050.9,58.43019943,0.017114438,352,35.2,351,35.1,7062,20.11965812,35,3.5,100,10
"(10, 10)",105,63,115,11.5,2,0.2,113,11.3,10,1,0.08,21108,2110.8,73.03806228,0.013691491,289,28.9,289,28.9,4254,14.71972318,20,2,100,10
"(10, 10)",110,60,183,18.3,2,0.2,181,18.1,10,1,0.051813472,17255,1725.5,93.27027027,0.01072153,185,18.5,185,18.5,4834,26.12972973,26,2.6,100,10
"(15, 15)",3,0,10000,1000,10000,1000,0,0,0,0,0,0,0,0,inf,0,0,0,0,0,0,0,0,100,10
"(15, 15)",5,0,10000,1000,10000,1000,0,0,0,0,0,0,0,0,inf,0,0,0,0,0,0,0,0,100,10
"(15, 15)",10,10,424,42.4,414,41.4,10,1,10,1,0.023041475,7,0.7,0.007,142.8571429,1454,145.4,1000,100,13622,13.622,607,60.7,100,10
"(15, 15)",20,20,20,2,12,1.2,8,0.8,10,1,0.333333333,122,12.2,0.122,8.196721311,1140,114,1000,100,32476,32.476,263,26.3,100,10
"(15, 15)",30,30,7,0.7,2,0.2,5,0.5,10,1,0.588235294,343,34.3,0.343,2.915451895,1063,106.3,1000,100,45497,45.497,254,25.4,100,10
"(15, 15)",40,40,4,0.4,0,0,4,0.4,10,1,0.714285714,595,59.5,0.595,1.680672269,1053,105.3,1000,100,53665,53.665,235,23.5,100,10
"(15, 15)",50,50,13,1.3,3,0.3,10,1,10,1,0.434782609,916,91.6,0.916,1.091703057,1034,103.4,1000,100,50965,50.965,185,18.5,100,10
"(15, 15)",60,57,15,1.5,2,0.2,13,1.3,10,1,0.4,1421,142.1,1.421,0.703729768,1023,102.3,1000,100,52799,52.799,201,20.1,100,10
"(15, 15)",70,66,7,0.7,1,0.1,6,0.6,10,1,0.588235294,2014,201.4,2.014,0.49652433,1009,100.9,1000,100,51129,51.129,143,14.3,100,10
"(15, 15)",80,76,15,1.5,0,0,15,1.5,10,1,0.4,2768,276.8,2.768,0.361271676,1010,101,1000,100,53483,53.483,164,16.4,100,10
"(15, 15)",90,80,31,3.1,0,0,31,3.1,10,1,0.243902439,3610,361,3.61,0.27700831,1004,100.4,1000,100,47261,47.261,114,11.4,100,10
"(15, 15)",100,85,21,2.1,1,0.1,20,2,10,1,0.322580645,4485,448.5,4.485,0.22296544,1006,100.6,1000,100,46826,46.826,114,11.4,100,10
"(15, 15)",110,99,34,3.4,2,0.2,32,3.2,10,1,0.227272727,5862,586.2,5.862,0.170590242,1003,100.3,1000,100,42706,42.706,102,10.2,100,10
"(15, 15)",120,100,75,7.5,4,0.4,71,7.1,10,1,0.117647059,7834,783.4,7.834,0.127648711,1003,100.3,1000,100,47597,47.597,111,11.1,100,10
"(15, 15)",130,104,43,4.3,1,0.1,42,4.2,10,1,0.188679245,9433,943.3,9.433,0.106010813,1000,100,1000,100,47986,47.986,105,10.5,100,10
"(15, 15)",140,122,61,6.1,0,0,61,6.1,10,1,0.14084507,11773,1177.3,11.773,0.084940117,1002,100.2,1000,100,54536,54.536,125,12.5,100,10
"(15, 15)",150,125,103,10.3,1,0.1,102,10.2,10,1,0.088495575,14751,1475.1,14.751,0.067792014,1000,100,1000,100,46728,46.728,106,10.6,100,10
"(15, 15)",160,121,62,6.2,0,0,62,6.2,10,1,0.138888889,17917,1791.7,17.917,0.055812915,1003,100.3,1000,100,48400,48.4,106,10.6,100,10
"(15, 15)",170,120,52,5.2,2,0.2,50,5,10,1,0.161290323,22135,2213.5,22.135,0.045177321,1002,100.2,1000,100,47101,47.101,103,10.3,100,10
"(15, 15)",180,135,51,5.1,1,0.1,50,5,10,1,0.163934426,27892,2789.2,27.892,0.035852574,1002,100.2,1000,100,45068,45.068,102,10.2,100,10
"(15, 15)",190,131,150,15,1,0.1,149,14.9,10,1,0.0625,39173,3917.3,39.173,0.025527787,1000,100,1000,100,49165,49.165,106,10.6,100,10
"(15, 15)",200,135,157,15.7,2,0.2,155,15.5,10,1,0.05988024,47877,4787.7,51.98371336,0.019236794,922,92.2,921,92.1,48281,52.42236699,104,10.4,100,10
"(15, 15)",210,143,146,14.6,3,0.3,143,14.3,10,1,0.064102564,78199,7819.9,86.02750275,0.01162419,910,91,909,90.9,51942,57.14191419,114,11.4,100,10
"(15, 15)",220,151,124,12.4,1,0.1,123,12.3,10,1,0.074626866,82110,8211,111.1096076,0.009000122,739,73.9,739,73.9,34932,47.26928281,81,8.1,100,10
"(15, 15)",230,133,208,20.8,3,0.3,205,20.5,10,1,0.04587156,69655,6965.5,94.63994565,0.010566363,736,73.6,736,73.6,41506,56.39402174,97,9.7,100,10
"(20, 20)",3,0,10000,1000,10000,1000,0,0,0,0,0,0,0,0,inf,0,0,0,0,0,0,0,0,100,10
"(20, 20)",5,0,10000,1000,10000,1000,0,0,0,0,0,0,0,0,inf,0,0,0,0,0,0,0,0,100,10
"(20, 20)",10,10,6691,669.1,6686,668.6,5,0.5,5,0.5,0.000746714,2,0.2,0.004,250,673,67.3,500,50,12502,25.004,147,14.7,100,10
"(20, 20)",30,30,8,0.8,4,0.4,4,0.4,10,1,0.555555556,156,15.6,0.156,6.41025641,1089,108.9,1000,100,64506,64.506,170,17,100,10
"(20, 20)",50,50,4,0.4,1,0.1,3,0.3,10,1,0.714285714,464,46.4,0.464,2.155172414,1066,106.6,1000,100,80957,80.957,303,30.3,100,10
"(20, 20)",70,70,15,1.5,2,0.2,13,1.3,10,1,0.4,905,90.5,0.905,1.104972376,1030,103,1000,100,66935,66.935,152,15.2,100,10
"(20, 20)",90,88,6,0.6,0,0,6,0.6,10,1,0.625,1580,158,1.58,0.632911392,1011,101.1,1000,100,89259,89.259,144,14.4,100,10
"(20, 20)",110,107,20,2,0,0,20,2,10,1,0.333333333,2510,251,2.51,0.398406375,1006,100.6,1000,100,86146,86.146,114,11.4,100,10
"(20, 20)",130,120,35,3.5,2,0.2,33,3.3,10,1,0.222222222,3655,365.5,3.655,0.273597811,1013,101.3,1000,100,92808,92.808,149,14.9,100,10
"(20, 20)",150,141,29,2.9,1,0.1,28,2.8,10,1,0.256410256,4787,478.7,4.787,0.208899102,1005,100.5,1000,100,83783,83.783,119,11.9,100,10
"(20, 20)",170,155,53,5.3,1,0.1,52,5.2,10,1,0.158730159,6889,688.9,6.889,0.145158949,1004,100.4,1000,100,86026,86.026,117,11.7,100,10
"(20, 20)",190,164,83,8.3,0,0,83,8.3,10,1,0.107526882,9049,904.9,9.049,0.110509449,1002,100.2,1000,100,89736,89.736,119,11.9,100,10
"(20, 20)",210,175,86,8.6,0,0,86,8.6,10,1,0.104166667,11112,1111.2,11.112,0.089992801,1007,100.7,1000,100,96494,96.494,128,12.8,100,10
"(20, 20)",230,185,90,9,2,0.2,88,8.8,10,1,0.1,14046,1404.6,14.046,0.071194646,1001,100.1,1000,100,83698,83.698,110,11,100,10
"(20, 20)",250,202,131,13.1,0,0,131,13.1,10,1,0.070921986,18599,1859.9,18.599,0.053766332,1002,100.2,1000,100,83695,83.695,105,10.5,100,10
"(20, 20)",270,206,126,12.6,1,0.1,125,12.5,10,1,0.073529412,21865,2186.5,21.865,0.045735193,1000,100,1000,100,76941,76.941,95,9.5,100,10
"(20, 20)",290,214,100,10,0,0,100,10,10,1,0.090909091,30713,3071.3,30.713,0.032559502,1001,100.1,1000,100,85212,85.212,102,10.2,100,10
"(20, 20)",310,221,181,18.1,2,0.2,179,17.9,10,1,0.052356021,32673,3267.3,32.673,0.030606311,1001,100.1,1000,100,87442,87.442,113,11.3,100,10
"(20, 20)",330,233,203,20.3,2,0.2,201,20.1,10,1,0.046948357,46544,4654.4,46.544,0.021485046,1000,100,1000,100,101701,101.701,122,12.2,100,10
"(20, 20)",350,231,232,23.2,2,0.2,230,23,10,1,0.041322314,56508,5650.8,56.508,0.017696609,1000,100,1000,100,97956,97.956,127,12.7,100,10
"(20, 20)",370,244,164,16.4,0,0,164,16.4,10,1,0.057471264,77187,7718.7,77.187,0.01295555,1002,100.2,1000,100,91939,91.939,113,11.3,100,10
"(20, 20)",390,252,341,34.1,0,0,341,34.1,10,1,0.028490028,104763,10476.3,109.4702194,0.009134904,957,95.7,957,95.7,80608,84.22988506,103,10.3,100,10
"(20, 20)",410,260,291,29.1,3,0.3,288,28.8,10,1,0.033222591,100065,10006.5,110.3252481,0.009064108,908,90.8,907,90.7,94133,103.7850055,113,11.3,100,10